16832,J,F010-001167,AC,0030
16832,J,F010-001167,AC,0040
16832,J,F010-001167,ASC,0050
16832,J,F010-001167,AV,0060
17430,J,F010-001168,AL_GENERALOTTO,0010
17430,J,F010-001168,AC,0020
17430,J,F010-001168,AC,0030
17430,J,F010-001168,AC,0040
17430,J,F010-001168,ASC,0050
17430,J,F010-001168,AV,0060
17432,J,F010-001169,AL_GENERALOTTO,0010
17432,J,F010-001169,AC,0020
17432,J,F010-001169,AC,0030
17432,J,F010-001169,AC,0040
17432,J,F010-001169,ASC,0050
17432,J,F010-001169,AV,0060
14992,J,F010-001170,AL_GENERALOTTO,0010
14992,J,F010-001170,AC,0020
14992,J,F010-001170,ASC,0030
14992,J,F010-001170,AV,0040
16961,J,F010-001171,AL_GENERALOTTO,0010
16961,J,F010-001171,AC,0020
16961,J,F010-001171,AC,0030
16961,J,F010-001171,AC,0040
16961,J,F010-001171,ASC,0050
16961,J,F010-001171,AV,0060
16981,J,F010-001172CT4,AL_GENERALOTTO,0010
16981,J,F010-001172CT4,AC,0020
16981,J,F010-001172CT4,AC,0030
16981,J,F010-001172CT4,AC,0040
16981,J,F010-001172CT4,ASC,0050
16981,J,F010-001172CT4,AV,0060
16963,J,F010-001173,AL_GENERALOTTO,0010
16963,J,F010-001173,AC,0020
16963,J,F010-001173,AC,0030
16963,J,F010-001173,AC,0040
16963,J,F010-001173,ASC,0050
16963,J,F010-001173,AV,0060
16984,J,F010-001177CT4,AL_GENERALOTTO,0010
16984,J,F010-001177CT4,AC,0020
16984,J,F010-001177CT4,AC,0030
16984,J,F010-001177CT4,AC,0040
16984,J,F010-001177CT4,ASC,0050
16984,J,F010-001177CT4,AV,0060
16973,J,F010-001180,AL_GENERALOTTO,0010
16973,J,F010-001180,AC,0020
16973,J,F010-001180,AC,0030
16973,J,F010-001180,AC,0040
16973,J,F010-001180,ASC,0050
16973,J,F010-001180,AV,0060
14876,J,F010-001183,AL_GENERALOTTO,0010
14876,J,F010-001183,AC,0020
14876,J,F010-001183,ASC,0030
14876,J,F010-001183,AV,0040
19942,J,F010-001183,AF,0010
19942,J,F010-001183,AV,0020
19813,J,F010-001184CT4,AL_GENERALOTTO,0010
19813,J,F010-001184CT4,AC,0020
19813,J,F010-001184CT4,AC,0030
19813,J,F010-001184CT4,AC,0040
19813,J,F010-001184CT4,ASC,0050
19813,J,F010-001184CT4,AV,0060
14866,J,F010-001187,AL_GENERALOTTO,0010
14866,J,F010-001187,AC,0020
14866,J,F010-001187,ASC,0030
14866,J,F010-001187,AV,0040
17318,J,F010-001187,AF,0010
17318,J,F010-001187,AV,0020
19569,J,F010-001188,AL_GENERALOTTO,0010
19569,J,F010-001188,AC,0020
19569,J,F010-001188,ASC,0030
19569,J,F010-001188,AV,0040
19661,J,F010-001189,AL_GENERALOTTO,0010
19661,J,F010-001189,AC,0020
19661,J,F010-001189,ASC,0030
19661,J,F010-001189,AV,0040
19661,J,F010-001189,AL_GENERALOTTO,0010
19661,J,F010-001189,AC,0020
21213,J,F010-001189,AC,0030
21213,J,F010-001189,AC,0040
21213,J,F010-001189,AC,0050
21213,J,F010-001189,AC,0060
21213,J,F010-001189,AC,0070
21213,J,F010-001189,AC,0080
21213,J,F010-001189,ASC,0090
21213,J,F010-001189,AV,0100
14997,J,F010-001195,AL_GENERALOTTO,0010
14997,J,F010-001195,AC,0020
14997,J,F010-001195,ASC,0030
14997,J,F010-001195,AV,0040
17319,J,F010-001195,AF,0010
14997,J,F010-001195,AV,0040
20167,J,F010-001196,AL_GENERALOTTO,0010
20167,J,F010-001196,AC,0020
20167,J,F010-001196,AC,0030
20167,J,F010-001196,AC,0040
20167,J,F010-001196,AC,0050
20167,J,F010-001196,ASC,0060
20167,J,F010-001196,AV,0070
20169,J,F010-001197,AL_GENERALOTTO,0010
20169,J,F010-001197,AC,0020
20169,J,F010-001197,AC,0030
20169,J,F010-001197,AC,0040
20169,J,F010-001197,AC,0050
20169,J,F010-001197,ASC,0060
20169,J,F010-001197,AV,0070
20336,J,F010-001198,AL_GENERALOTTO,0010
20336,J,F010-001198,AC,0020
20336,J,F010-001198,AC,0030
20336,J,F010-001198,AC,0040
20336,J,F010-001198,AC,0050
20336,J,F010-001198,ASC,0060
20336,J,F010-001198,AV,0070
20494,J,F010-001202,AL_GENERALOTTO,0010
20494,J,F010-001202,AC,0020
20494,J,F010-001202,AC,0030
20494,J,F010-001202,AC,0040
20494,J,F010-001202,AC,0050
20494,J,F010-001202,ASC,0060
20494,J,F010-001202,AV,0070
16801,J,F010-001211K1,AL_GENERALOTTO,0010
16801,J,F010-001211K1,AC,0020
16801,J,F010-001211K1,AC,0030
16801,J,F010-001211K1,AC,0040
16801,J,F010-001211K1,ASC,0050
16801,J,F010-001211K1,AV,0060
19513,J,F010-001213,AL_GENERALOTTO,0010
19513,J,F010-001213,AC,0020
19513,J,F010-001213,AC,0030
19513,J,F010-001213,ASC,0040
19513,J,F010-001213,AV,0050
19499,J,F010-001215,AL_GENERALOTTO,0010
19499,J,F010-001215,AC,0020
19499,J,F010-001215,AC,0030
19499,J,F010-001215,ASC,0040
19499,J,F010-001215,AV,0050
19233,J,F010-001216,AL_GENERALOTTO,0010
19233,J,F010-001216,AC,0020
19233,J,F010-001216,AC,0030
19233,J,F010-001216,AC,0040
19233,J,F010-001216,AC,0050
19233,J,F010-001216,ASC,0060
19233,J,F010-001216,AV,0070
17320,J,F010-001218,AF,0010
17320,J,F010-001218,AV,0020
19120,J,F010-001218,AL_GENERALOTTO,0010
19120,J,F010-001218,AC,0020
19120,J,F010-001218,ASC,0030
19120,J,F010-001218,AV,0040
20181,J,F010-001227,AL_GENERALOTTO,0010
20181,J,F010-001227,AC,0020
20181,J,F010-001227,AC,0030
20181,J,F010-001227,AC,0040
20181,J,F010-001227,AC,0050
20181,J,F010-001227,AC,0060
20181,J,F010-001227,AC,0070
20181,J,F010-001227,AC,0080
20181,J,F010-001227,ASC,0090
20181,J,F010-001227,AV,0100
19430,J,F010-001228,AL_GENERALOTTO,0010
19430,J,F010-001228,AC,0020
19430,J,F010-001228,AC,0030
20022,J,F010-001228,AC,0040
19430,J,F010-001228,AC,0060
19430,J,F010-001228,AC,0070
19430,J,F010-001228,AC,0080
19430,J,F010-001228,ASC,0090
19430,J,F010-001228,AV,0100
19430,J,F010-001228,AL_GENERALOTTO,0010
19430,J,F010-001228,AC,0020
19430,J,F010-001228,AC,0030
20022,J,F010-001228,AC,0040
19430,J,F010-001228,AC,0050
20022,J,F010-001228,ASC,0060
20022,J,F010-001228,AV,0070
19431,J,F010-001229,AL_GENERALOTTO,0010
19431,J,F010-001229,AC,0020
19431,J,F010-001229,AC,0030
20024,J,F010-001229,AC,0040
19431,J,F010-001229,AC,0060
19431,J,F010-001229,AC,0070
19431,J,F010-001229,AC,0080
19431,J,F010-001229,ASC,0090
19431,J,F010-001229,AV,0100
19431,J,F010-001229,AL_GENERALOTTO,0010
19431,J,F010-001229,AC,0020
19431,J,F010-001229,AC,0030
20024,J,F010-001229,AC,0040
19431,J,F010-001229,AC,0050
20024,J,F010-001229,ASC,0060
20024,J,F010-001229,AV,0070
16124,J,F010-001234,AL_GENERALOTTO,0010
16124,J,F010-001234,AL_GENERALOTTO,0010
16124,J,F010-001234,AC,0020
16124,J,F010-001234,AC,0020
16124,J,F010-001234,AC,0030
16124,J,F010-001234,AC,0030
16124,J,F010-001234,AC,0040
16124,J,F010-001234,AC,0040
16124,J,F010-001234,ASC,0050
16124,J,F010-001234,ASC,0050
16124,J,F010-001234,AV,0060
16124,J,F010-001234,AV,0060
17321,J,F010-001234,AF,0010
17321,J,F010-001234,AF,0010
17321,J,F010-001234,AV,0020
17321,J,F010-001234,AV,0020
16124,J,F010-001234,AL_GENERALOTTO,0010
16124,J,F010-001234,AL_GENERALOTTO,0010
16124,J,F010-001234,AC,0020
16124,J,F010-001234,AC,0020
16124,J,F010-001234,AC,0030
16124,J,F010-001234,AC,0030
16124,J,F010-001234,AC,0040
16124,J,F010-001234,AC,0040
18979,J,F010-001234,ASC_REC_IPC,0050
18979,J,F010-001234,ASC_REC_IPC,0050
16124,J,F010-001234,AV,0060
16124,J,F010-001234,AV,0060
16124,J,F010-001234,AL_GENERALOTTO,0010
16124,J,F010-001234,AL_GENERALOTTO,0010
16124,J,F010-001234,AC,0020
16124,J,F010-001234,AC,0020
16124,J,F010-001234,AC,0030
16124,J,F010-001234,AC,0030
16124,J,F010-001234,AC,0040
16124,J,F010-001234,AC,0040
16124,J,F010-001234,ASC,0050
16124,J,F010-001234,ASC,0050
16124,J,F010-001234,AV,0060
16124,J,F010-001234,AV,0060
16125,J,F010-001235,AL_GENERALOTTO,0010
16125,J,F010-001235,AL_GENERALOTTO,0010
16125,J,F010-001235,AC,0020
16125,J,F010-001235,AC,0020
16125,J,F010-001235,AC,0030
16125,J,F010-001235,AC,0030
16125,J,F010-001235,AC,0040
16125,J,F010-001235,AC,0040
16125,J,F010-001235,ASC,0050
16125,J,F010-001235,ASC,0050
16125,J,F010-001235,AV,0060
16125,J,F010-001235,AV,0060
16125,J,F010-001235,AL_GENERALOTTO,0010
16125,J,F010-001235,AL_GENERALOTTO,0010
16125,J,F010-001235,AC,0020
16125,J,F010-001235,AC,0020
16125,J,F010-001235,AC,0030
16125,J,F010-001235,AC,0030
16125,J,F010-001235,AC,0040
16125,J,F010-001235,AC,0040
18981,J,F010-001235,ASC_REC_IPC,0050
18981,J,F010-001235,ASC_REC_IPC,0050
16125,J,F010-001235,AV,0060
16125,J,F010-001235,AV,0060
20097,J,F010-001235,AF,0010
20097,J,F010-001235,AF,0010
20097,J,F010-001235,AV,0020
20097,J,F010-001235,AV,0020
16125,J,F010-001235,AL_GENERALOTTO,0010
16125,J,F010-001235,AC,0020
16125,J,F010-001235,AC,0030
16125,J,F010-001235,AC,0040
16125,J,F010-001235,ASC,0050
16125,J,F010-001235,AV,0060
16126,J,F010-001236,AL_GENERALOTTO,0010
16126,J,F010-001236,AL_GENERALOTTO,0010
16126,J,F010-001236,AC,0020
16126,J,F010-001236,AC,0020
16126,J,F010-001236,AC,0030
16126,J,F010-001236,AC,0030
16126,J,F010-001236,AC,0040
16126,J,F010-001236,AC,0040
16126,J,F010-001236,ASC,0050
16126,J,F010-001236,ASC,0050
16126,J,F010-001236,AV,0060
16126,J,F010-001236,AV,0060
16126,J,F010-001236,AL_GENERALOTTO,0010
16126,J,F010-001236,AL_GENERALOTTO,0010
16126,J,F010-001236,AC,0020
16126,J,F010-001236,AC,0020
16126,J,F010-001236,AC,0030
16126,J,F010-001236,AC,0030
16126,J,F010-001236,AC,0040
16126,J,F010-001236,AC,0040
18983,J,F010-001236,ASC_REC_IPC,0050
18983,J,F010-001236,ASC_REC_IPC,0050
16126,J,F010-001236,AV,0060
16126,J,F010-001236,AV,0060
20098,J,F010-001236,AF,0010
20098,J,F010-001236,AF,0010
20098,J,F010-001236,AV,0020
20098,J,F010-001236,AV,0020
14995,J,F010-001238,AL_GENERALOTTO,0010
14995,J,F010-001238,AC,0020
14995,J,F010-001238,ASC,0030
14995,J,F010-001238,AV,0040
17608,J,F010-001238,AF,0010
17608,J,F010-001238,AV,0020
16783,J,F010-001250,AL_GENERALOTTO,0010
16783,J,F010-001250,AC,0020
16783,J,F010-001250,AC,0030
16783,J,F010-001250,AC,0040
16783,J,F010-001250,ASC,0050
16783,J,F010-001250,AV,0060
16978,J,F010-001254,AL_GENERALOTTO,0010
16978,J,F010-001254,AC,0020
16978,J,F010-001254,AC,0030
16978,J,F010-001254,AC,0040
16978,J,F010-001254,ASC,0050
16978,J,F010-001254,AV,0060
15245,A,F010-001262P,AL_GENERALOTTO,0010
15245,A,F010-001262P,AL_GENERALOTTO,0010
15245,A,F010-001262P,AC,0020
15245,A,F010-001262P,AC,0020
15245,A,F010-001262P,AC,0030
15245,A,F010-001262P,AC,0030
15245,A,F010-001262P,AC,0040
15245,A,F010-001262P,AC,0040
15245,A,F010-001262P,ASC,0050
15245,A,F010-001262P,ASC,0050
15245,A,F010-001262P,AL_GENERALOTTO,0010
15245,A,F010-001262P,AL_GENERALOTTO,0010
15245,A,F010-001262P,AC,0020
15245,A,F010-001262P,AC,0020
15245,A,F010-001262P,AC,0030
15245,A,F010-001262P,AC,0030
15245,A,F010-001262P,AC,0040
15245,A,F010-001262P,AC,0040
18994,F,F010-001262P,ASC_REC_IPC,0050
18994,F,F010-001262P,ASC_REC_IPC,0050
16122,J,F010-001263,AL_GENERALOTTO,0010
16122,J,F010-001263,AL_GENERALOTTO,0010
16122,J,F010-001263,AC,0020
16122,J,F010-001263,AC,0020
16122,J,F010-001263,AC,0030
16122,J,F010-001263,AC,0030
16122,J,F010-001263,AC,0040
16122,J,F010-001263,AC,0040
16122,J,F010-001263,ASC,0050
16122,J,F010-001263,ASC,0050
16122,J,F010-001263,AV,0060
16122,J,F010-001263,AV,0060
16122,J,F010-001263,AL_GENERALOTTO,0010
16122,J,F010-001263,AL_GENERALOTTO,0010
16122,J,F010-001263,AC,0020
16122,J,F010-001263,AC,0020
16122,J,F010-001263,AC,0030
16122,J,F010-001263,AC,0030
16122,J,F010-001263,AC,0040
16122,J,F010-001263,AC,0040
18975,J,F010-001263,ASC_REC_IPC,0050
18975,J,F010-001263,ASC_REC_IPC,0050
16122,J,F010-001263,AV,0060
16122,J,F010-001263,AV,0060
19781,J,F010-001263,AF,0010
19781,J,F010-001263,AF,0010
19781,J,F010-001263,AV,0020
19781,J,F010-001263,AV,0020
16122,J,F010-001263,AL_GENERALOTTO,0010
16122,J,F010-001263,AL_GENERALOTTO,0010
16122,J,F010-001263,AC,0020
16122,J,F010-001263,AC,0020
16122,J,F010-001263,AC,0030
16122,J,F010-001263,AC,0030
16122,J,F010-001263,AC,0040
16122,J,F010-001263,AC,0040
16122,J,F010-001263,ASC,0050
16122,J,F010-001263,ASC,0050
16122,J,F010-001263,AV,0060
16122,J,F010-001263,AV,0060
15250,A,F010-001264P,AL_GENERALOTTO,0010
15250,A,F010-001264P,AL_GENERALOTTO,0010
15250,A,F010-001264P,AC,0020
15250,A,F010-001264P,AC,0020
15250,A,F010-001264P,AC,0030
15250,A,F010-001264P,AC,0030
15250,A,F010-001264P,AC,0040
15250,A,F010-001264P,AC,0040
15250,A,F010-001264P,ASC,0050
15250,A,F010-001264P,ASC,0050
15250,A,F010-001264P,AL_GENERALOTTO,0010
15250,A,F010-001264P,AL_GENERALOTTO,0010
15250,A,F010-001264P,AC,0020
15250,A,F010-001264P,AC,0020
15250,A,F010-001264P,AC,0030
15250,A,F010-001264P,AC,0030
15250,A,F010-001264P,AC,0040
15250,A,F010-001264P,AC,0040
18999,F,F010-001264P,ASC_REC_IPC,0050
18999,F,F010-001264P,ASC_REC_IPC,0050
16123,J,F010-001265,AL_GENERALOTTO,0010
16123,J,F010-001265,AL_GENERALOTTO,0010
16123,J,F010-001265,AC,0020
16123,J,F010-001265,AC,0020
16123,J,F010-001265,AC,0030
16123,J,F010-001265,AC,0030
16123,J,F010-001265,AC,0040
16123,J,F010-001265,AC,0040
16123,J,F010-001265,ASC,0050
16123,J,F010-001265,ASC,0050
16123,J,F010-001265,AV,0060
16123,J,F010-001265,AV,0060
16123,J,F010-001265,AL_GENERALOTTO,0010
16123,J,F010-001265,AL_GENERALOTTO,0010
16123,J,F010-001265,AC,0020
16123,J,F010-001265,AC,0020
16123,J,F010-001265,AC,0030
16123,J,F010-001265,AC,0030
16123,J,F010-001265,AC,0040
16123,J,F010-001265,AC,0040
18977,J,F010-001265,ASC_REC_IPC,0050
18977,J,F010-001265,ASC_REC_IPC,0050
16123,J,F010-001265,AV,0060
16123,J,F010-001265,AV,0060
20085,J,F010-001265,AF,0010
20085,J,F010-001265,AF,0010
20085,J,F010-001265,AV,0020
20085,J,F010-001265,AV,0020
16123,J,F010-001265,AL_GENERALOTTO,0010
16123,J,F010-001265,AC,0020
16123,J,F010-001265,AC,0030
16123,J,F010-001265,AC,0040
16123,J,F010-001265,ASC,0050
16123,J,F010-001265,AV,0060
15251,A,F010-001266P,AL_GENERALOTTO,0010
15251,A,F010-001266P,AL_GENERALOTTO,0010
15251,A,F010-001266P,AC,0020
15251,A,F010-001266P,AC,0020
15251,A,F010-001266P,AC,0030
15251,A,F010-001266P,AC,0030
15251,A,F010-001266P,AC,0040
15251,A,F010-001266P,AC,0040
15251,A,F010-001266P,ASC,0050
15251,A,F010-001266P,ASC,0050
15251,A,F010-001266P,AL_GENERALOTTO,0010
15251,A,F010-001266P,AL_GENERALOTTO,0010
15251,A,F010-001266P,AC,0020
15251,A,F010-001266P,AC,0020
15251,A,F010-001266P,AC,0030
15251,A,F010-001266P,AC,0030
15251,A,F010-001266P,AC,0040
15251,A,F010-001266P,AC,0040
18995,F,F010-001266P,ASC_REC_IPC,0050
18995,F,F010-001266P,ASC_REC_IPC,0050
15252,A,F010-001267P,AL_GENERALOTTO,0010
15252,A,F010-001267P,AL_GENERALOTTO,0010
15252,A,F010-001267P,AC,0020
15252,A,F010-001267P,AC,0020
15252,A,F010-001267P,AC,0030
15252,A,F010-001267P,AC,0030
15252,A,F010-001267P,AC,0040
15252,A,F010-001267P,AC,0040
15252,A,F010-001267P,ASC,0050
15252,A,F010-001267P,ASC,0050
15252,A,F010-001267P,AL_GENERALOTTO,0010
15252,A,F010-001267P,AL_GENERALOTTO,0010
15252,A,F010-001267P,AC,0020
15252,A,F010-001267P,AC,0020
15252,A,F010-001267P,AC,0030
15252,A,F010-001267P,AC,0030
15252,A,F010-001267P,AC,0040
15252,A,F010-001267P,AC,0040
18996,F,F010-001267P,ASC_REC_IPC,0050
18996,F,F010-001267P,ASC_REC_IPC,0050
15253,A,F010-001268P,AL_GENERALOTTO,0010
15253,A,F010-001268P,AL_GENERALOTTO,0010
15253,A,F010-001268P,AC,0020
15253,A,F010-001268P,AC,0020
15253,A,F010-001268P,AC,0030
15253,A,F010-001268P,AC,0030
15253,A,F010-001268P,AC,0040
15253,A,F010-001268P,AC,0040
15253,A,F010-001268P,ASC,0050
15253,A,F010-001268P,ASC,0050
15253,A,F010-001268P,AL_GENERALOTTO,0010
15253,A,F010-001268P,AL_GENERALOTTO,0010
15253,A,F010-001268P,AC,0020
15253,A,F010-001268P,AC,0020
15253,A,F010-001268P,AC,0030
15253,A,F010-001268P,AC,0030
15253,A,F010-001268P,AC,0040
15253,A,F010-001268P,AC,0040
18997,F,F010-001268P,ASC_REC_IPC,0050
18997,F,F010-001268P,ASC_REC_IPC,0050
15254,A,F010-001269P,AL_GENERALOTTO,0010
15254,A,F010-001269P,AL_GENERALOTTO,0010
15254,A,F010-001269P,AC,0020
15254,A,F010-001269P,AC,0020
15254,A,F010-001269P,AC,0030
15254,A,F010-001269P,AC,0030
15254,A,F010-001269P,AC,0040
15254,A,F010-001269P,AC,0040
15254,A,F010-001269P,ASC,0050
15254,A,F010-001269P,ASC,0050
15254,A,F010-001269P,AL_GENERALOTTO,0010
15254,A,F010-001269P,AL_GENERALOTTO,0010
15254,A,F010-001269P,AC,0020
15254,A,F010-001269P,AC,0020
15254,A,F010-001269P,AC,0030
15254,A,F010-001269P,AC,0030
15254,A,F010-001269P,AC,0040
15254,A,F010-001269P,AC,0040
18998,F,F010-001269P,ASC_REC_IPC,0050
18998,F,F010-001269P,ASC_REC_IPC,0050
19567,J,F010-001270,AL_GENERALOTTO,0010
19567,J,F010-001270,AC,0020
19567,J,F010-001270,ASC,0030
19567,J,F010-001270,AV,0040
18879,J,F010-001271,AL_GENERALOTTO,0010
18879,J,F010-001271,AC,0020
18879,J,F010-001271,ASC_ST_PVD,0030
18879,J,F010-001271,AC,0040
18879,J,F010-001271,AC,0050
18879,J,F010-001271,AC,0060
18879,J,F010-001271,AC,0070
18879,J,F010-001271,AC,0080
18879,J,F010-001271,AC,0090
18879,J,F010-001271,AC,0100
18879,J,F010-001271,ASC,0110
18879,J,F010-001271,AS,0120
18879,J,F010-001271,AV,0130
20301,J,F010-001271,AF,0010
20301,J,F010-001271,AV,0020
18879,J,F010-001271,AL_GENERALOTTO,0010
18879,J,F010-001271,AC,0020
18879,J,F010-001271,ASC_ST_PVD,0030
18879,J,F010-001271,AC,0040
18879,J,F010-001271,AC,0050
18879,J,F010-001271,AC,0060
18879,J,F010-001271,AC,0070
18879,J,F010-001271,AC,0080
18879,J,F010-001271,AC,0090
18879,J,F010-001271,AC,0100
18879,J,F010-001271,ASC,0110
18879,J,F010-001271,AS,0120
18879,J,F010-001271,AV,0130
20301,J,F010-001271,AF,0010
20301,J,F010-001271,AV,0020
19535,J,F010-001286,AL_GENERALOTTO,0010
19535,J,F010-001286,AC,0020
19535,J,F010-001286,AC,0030
19535,J,F010-001286,AC,0040
19535,J,F010-001286,ASC,0050
19535,J,F010-001286,AV,0060
19935,J,F010-001286K1,AL_GENERALOTTO,0010
19935,J,F010-001286K1,AC,0020
19935,J,F010-001286K1,ASC,0030
19935,J,F010-001286K1,AV,0040
19538,J,F010-001287,AL_GENERALOTTO,0010
19538,J,F010-001287,AC,0020
19538,J,F010-001287,AC,0030
19538,J,F010-001287,AC,0040
19538,J,F010-001287,ASC,0050
19538,J,F010-001287,AV,0060
19936,J,F010-001287K1,AL_GENERALOTTO,0010
19936,J,F010-001287K1,AC,0020
19936,J,F010-001287K1,ASC,0030
19936,J,F010-001287K1,AV,0040
16128,J,F010-001289,AL_GENERALOTTO,0010
16128,J,F010-001289,AL_GENERALOTTO,0010
16128,J,F010-001289,AC,0020
16128,J,F010-001289,AC,0020
16128,J,F010-001289,AC,0030
16128,J,F010-001289,AC,0030
16128,J,F010-001289,AC,0040
16128,J,F010-001289,AC,0040
16128,J,F010-001289,ASC,0050
16128,J,F010-001289,ASC,0050
16128,J,F010-001289,AV,0060
16128,J,F010-001289,AV,0060
16128,J,F010-001289,AL_GENERALOTTO,0010
16128,J,F010-001289,AL_GENERALOTTO,0010
16128,J,F010-001289,AC,0020
16128,J,F010-001289,AC,0020
16128,J,F010-001289,AC,0030
16128,J,F010-001289,AC,0030
16128,J,F010-001289,AC,0040
16128,J,F010-001289,AC,0040
18985,J,F010-001289,ASC_REC_IPC,0050
18985,J,F010-001289,ASC_REC_IPC,0050
16128,J,F010-001289,AV,0060
16128,J,F010-001289,AV,0060
16727,J,F010-001297,AL_GENERALOTTO,0010
16727,J,F010-001297,AC,0020
16727,J,F010-001297,ASC,0030
16727,J,F010-001297,AV,0040
16727,J,F010-001297,AL_GENERALOTTO,0010
16727,J,F010-001297,AC,0020
16727,J,F010-001297,ASC,0030
16727,J,F010-001297,AV,0040
17323,J,F010-001297,AF,0010
16727,J,F010-001297,AV,0040
14928,J,F010-001298,AL_GENERALOTTO,0010
14928,J,F010-001298,AC,0020
14928,J,F010-001298,ASC,0030
14928,J,F010-001298,AV,0040
17324,J,F010-001298,AF,0010
14928,J,F010-001298,AV,0040
16584,J,F010-001299,AL_GENERALOTTO,0010
16584,J,F010-001299,AC,0020
16584,J,F010-001299,ASC,0030
16584,J,F010-001299,AV,0040
15588,J,F010-001300,AL_GENERALOTTO,0010
15588,J,F010-001300,AC,0015
15588,J,F010-001300,AC,0020
15588,J,F010-001300,AC,0030
15588,J,F010-001300,ASC,0040
15588,J,F010-001300,AV,0050
15590,J,F010-001302,AL_GENERALOTTO,0010
15590,J,F010-001302,AC,0015
15590,J,F010-001302,AC,0020
15590,J,F010-001302,AC,0030
15590,J,F010-001302,ASC,0040
15590,J,F010-001302,AV,0050
16129,J,F010-001315,AL_GENERALOTTO,0010
16129,J,F010-001315,AL_GENERALOTTO,0010
16129,J,F010-001315,AC,0020
16129,J,F010-001315,AC,0020
16129,J,F010-001315,AC,0030
16129,J,F010-001315,AC,0030
16129,J,F010-001315,AC,0040
16129,J,F010-001315,AC,0040
16129,J,F010-001315,ASC,0050
16129,J,F010-001315,ASC,0050
16129,J,F010-001315,AV,0060
16129,J,F010-001315,AV,0060
16129,J,F010-001315,AL_GENERALOTTO,0010
16129,J,F010-001315,AL_GENERALOTTO,0010
16129,J,F010-001315,AC,0020
16129,J,F010-001315,AC,0020
16129,J,F010-001315,AC,0030
16129,J,F010-001315,AC,0030
16129,J,F010-001315,AC,0040
16129,J,F010-001315,AC,0040
18987,J,F010-001315,ASC_REC_IPC,0050
18987,J,F010-001315,ASC_REC_IPC,0050
16129,J,F010-001315,AV,0060
16129,J,F010-001315,AV,0060
16130,J,F010-001316,AL_GENERALOTTO,0010
16130,J,F010-001316,AL_GENERALOTTO,0010
16130,J,F010-001316,AC,0020
16130,J,F010-001316,AC,0020
16130,J,F010-001316,AC,0030
16130,J,F010-001316,AC,0030
16130,J,F010-001316,AC,0040
16130,J,F010-001316,AC,0040
16130,J,F010-001316,ASC,0050
16130,J,F010-001316,ASC,0050
16130,J,F010-001316,AV,0060
16130,J,F010-001316,AV,0060
16130,J,F010-001316,AL_GENERALOTTO,0010
16130,J,F010-001316,AL_GENERALOTTO,0010
16130,J,F010-001316,AC,0020
16130,J,F010-001316,AC,0020
16130,J,F010-001316,AC,0030
16130,J,F010-001316,AC,0030
16130,J,F010-001316,AC,0040
16130,J,F010-001316,AC,0040
18989,J,F010-001316,ASC_REC_IPC,0050
18989,J,F010-001316,ASC_REC_IPC,0050
16130,J,F010-001316,AV,0060
16130,J,F010-001316,AV,0060
15603,J,F010-001317,AL_GENERALOTTO,0010
15603,J,F010-001317,AC,0015
15603,J,F010-001317,AC,0020
15603,J,F010-001317,AC,0030
15603,J,F010-001317,AC,0040
15603,J,F010-001317,ASC,0050
15603,J,F010-001317,AV,0060
19918,J,F010-001317,AF,0010
19918,J,F010-001317,AV,0020
15605,A,F010-001318,AL_GENERALOTTO,0010
15605,A,F010-001318,AC,0015
15605,A,F010-001318,AC,0020
15605,A,F010-001318,AC,0030
15605,A,F010-001318,AC,0040
15605,A,F010-001318,AC,0050
15605,A,F010-001318,ASC,0060
17325,J,F010-001318,AF,0010
17325,J,F010-001318,AV,0040
15699,A,F010-001319,AL_GENERALOTTO,0010
15699,A,F010-001319,AC,0015
15699,A,F010-001319,AC,0020
15699,A,F010-001319,AC,0030
15699,A,F010-001319,AC,0040
15699,A,F010-001319,AC,0050
15699,A,F010-001319,ASC,0060
17326,J,F010-001319,AF,0010
17326,J,F010-001319,AV,0040
15600,J,F010-001322,AL_GENERALOTTO,0010
15600,J,F010-001322,AC,0020
15600,J,F010-001322,ASC,0030
15600,J,F010-001322,AV,0040
20190,J,F010-001322,AF,0010
20190,J,F010-001322,AV,0020
19260,J,F010-001323,AL_GENERALOTTO,0010
19260,J,F010-001323,AC,0020
19260,J,F010-001323,AC,0030
19260,J,F010-001323,AC,0040
19260,J,F010-001323,ASC,0050
19260,J,F010-001323,AV,0060
17003,J,F010-001328,AL_GENERALOTTO,0010
17003,J,F010-001328,AC,0020
17003,J,F010-001328,AC,0030
17003,J,F010-001328,ASC,0040
17003,J,F010-001328,AV,0050
17003,J,F010-001328,AL_GENERALOTTO,0010
17003,J,F010-001328,AC,0020
24701,Z,F010-001328,ASC_ST_VPL,0030
24912,A,F010-001328,AC,0040
24912,A,F010-001328,ASC,0050
24912,A,F010-001328,AC,0060
24912,A,F010-001328,AC,0070
24912,A,F010-001328,ASC,0080
24912,A,F010-001328,AV,0090
16079,J,F010-001330,AL_GENERALOTTO,0010
16079,J,F010-001330,AC,0020
16079,J,F010-001330,ASC,0030
16079,J,F010-001330,AV,0040
17327,J,F010-001330,AF,0010
17327,J,F010-001330,AV,0020
16079,J,F010-001330,AL_GENERALOTTO,0010
16079,J,F010-001330,AC,0020
16079,J,F010-001330,ASC,0030
16079,J,F010-001330,AV,0040
18897,J,F010-001332,AL_GENERALOTTO,0010
18897,J,F010-001332,AC,0020
18897,J,F010-001332,ASC_ST_PVD,0030
